Ticker,Date,Bloomberg ESG Score,Bloomberg Environmental Pillar,Bloomberg Governance Pillar,Bloomberg Social Pillar,S&P Global ESG Rank,S&P Global Governance & Economic Dimension Rank,S&P Global Environmental Dimension Rank,S&P Global Social Dimension Rank,Month,Year,Price,Credit Risk Indicator,Beta,Alpha,Issuer Default Risk,30 Day Volatility,P/E Ratio,Revenue,Market Cap,Historical Market Cap,EPS,Yahoo Finance ESG Score,Yahoo Finance Environmental Score,Yahoo Finance Social Score,Yahoo Finance Governance Score,Monthly Return,GICS Sector,GICS Industry,GICS Industry Group,GICS Sub-Industry,Lasso Model
ORLY,2016-03-31,,0.0,6.0,1.68,,,,,3,2016,273.66,IG2,0.8524,2.344,IG1,20.731,27.8366,2096.15,26553.1731,26470.2224,2.63,48.34,67.05,41.86,42.33,0.0512446220036879,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-04-30,,0.0,6.0,1.68,,,,,4,2016,262.68,IG2,0.8563,2.1744,IG1,16.684,26.7197,2096.15,25487.786,26470.2224,2.63,48.34,67.05,41.86,42.33,-0.0401227800920851,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-05-31,,0.0,6.0,1.68,,,,,5,2016,264.43,IG2,0.8745,2.3194,IG1,22.49,26.8977,2096.15,25505.8221,26470.2224,2.63,48.34,67.05,41.86,42.33,0.0066620983706411,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-06-30,,0.0,6.0,1.68,,,,,6,2016,271.1,IG2,0.8744,2.3249,IG1,13.44,26.9215,2176.689,26149.1826,25722.3871,2.69,48.34,67.05,41.86,42.33,0.025224066860795,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-07-31,,0.0,6.0,1.68,,,,,7,2016,290.63,IG2,0.8814,2.4644,IG1,18.534,28.861,2176.689,28032.9655,25722.3871,2.69,48.29,67.05,41.86,42.2,0.0720398376982662,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-08-31,,0.0,6.0,1.68,,,,,8,2016,279.95,IG2,0.8791,2.4803,IG1,17.485,27.8004,2176.689,26575.0192,25722.3871,2.69,,,,,-0.0367477548773355,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-09-30,,0.0,6.0,1.68,24.0,45.0,24.0,14.0,9,2016,280.11,IG2,0.8825,2.3813,IG1,13.62,27.1162,2220.955,26590.2077,26534.1466,2.93,48.29,67.05,41.86,42.2,0.0005715306304698,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-10-31,,0.0,6.0,1.68,24.0,45.0,24.0,14.0,10,2016,264.44,IG2,0.8525,1.5995,IG1,33.494,25.5992,2220.955,25102.6901,26534.1466,2.93,48.29,67.05,41.86,42.2,-0.0559423083788511,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-11-30,,0.0,6.0,1.68,24.0,45.0,24.0,14.0,11,2016,274.5,IG2,0.8548,1.3818,IG1,34.237,26.5731,2220.955,25929.5985,26534.1466,2.93,48.29,67.05,41.86,42.2,0.0380426561790954,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2016-12-31,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,12,2016,278.41,IG2,0.85,1.3272,IG1,19.641,25.9469,2220.955,26298.9418,26534.1466,2.93,48.89,63.39,39.0,48.47,0.0142440801457195,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-01-31,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,1,2017,262.27,IG2,0.72,0.8671,IG1,15.774,24.4427,2099.302,24774.3381,25850.8738,2.62,48.89,63.39,39.0,48.47,-0.0579720556014512,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-02-28,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,2,2017,271.71,IG2,0.7517,0.6864,IG1,22.767,25.3225,2099.302,24899.4213,25850.8738,2.62,,,,,0.0359934418728791,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-03-31,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,3,2017,269.84,IG2,0.7541,0.6279,IG1,13.399,24.598,2156.259,24729.7782,24642.0225,2.88,48.89,63.39,39.0,48.47,-0.0068823377866107,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-04-30,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,4,2017,248.15,IG2,0.7467,0.2676,IG1,23.238,22.6208,2156.259,22741.9748,24642.0225,2.88,48.89,63.39,39.0,48.47,-0.0803809664986657,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-05-31,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,5,2017,242.08,IG2,0.7749,-0.0793,IG1,26.821,22.0675,2156.259,22030.4971,24642.0225,2.88,48.89,63.39,39.0,48.47,-0.0244610114849889,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-06-30,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,6,2017,218.74,IG2,0.7817,-0.4984,IG1,22.295,19.1541,2290.829,19906.4396,19248.8949,3.14,48.89,63.39,39.0,48.47,-0.0964144084600132,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-07-31,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,7,2017,204.3,IG2,0.736,-0.9872,IG2,71.013,17.8897,2290.829,17978.1898,19248.8949,3.14,48.89,63.39,39.0,48.47,-0.0660144463746914,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-08-31,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,8,2017,196.13,IG2,0.8699,-1.5058,IG2,31.679,17.1743,2290.829,17262.7122,19248.8949,3.14,48.13,66.44,35.43,47.81,-0.039990210474792,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-09-30,,0.0,6.28,1.68,24.0,45.0,24.0,14.0,9,2017,215.37,IG2,1.0159,-1.6797,IG2,26.839,18.345,2290.829,18956.1532,19248.8949,3.14,48.41,63.44,36.29,49.64,0.0980982001733543,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-10-31,,0.0,6.28,1.68,22.0,44.0,19.0,15.0,10,2017,210.95,IG2,0.8282,-1.5612,IG3,26.817,17.9685,2339.83,18002.1131,18379.3084,3.26,48.41,63.44,36.29,49.64,-0.0205228211914381,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-11-30,,0.0,6.28,1.68,22.0,44.0,19.0,15.0,11,2017,236.21,IG2,0.9406,-1.2585,IG3,31.706,20.1201,2339.83,20084.3923,18379.3084,3.26,48.41,63.44,36.29,49.64,0.1197440151694715,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2017-12-31,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,12,2017,240.54,IG2,0.9194,-1.0845,IG3,32.75,19.9575,2339.83,20452.5622,18379.3084,3.26,48.34,63.14,36.29,49.64,0.0183311460141399,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-01-31,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,1,2018,264.69,IG2,1.5831,-2.9119,IG2,21.338,21.9612,2190.808,22505.9811,20278.0481,3.56,48.34,63.14,36.29,49.64,0.1003991020204539,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-02-28,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,2,2018,244.19,IG2,1.5063,-2.6422,IG3,33.055,20.2603,2190.808,20431.5971,20278.0481,3.56,48.34,63.14,36.29,49.64,-0.0774490913899278,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-03-31,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,3,2018,247.38,IG2,1.4323,-2.0025,IG4,33.983,19.2774,2190.808,20606.8015,20278.0481,3.56,48.34,63.14,36.29,49.64,0.0130635980179367,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-04-30,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,4,2018,256.07,IG2,1.3937,-1.6213,IG4,48.145,19.9546,2282.681,21066.3373,20351.4294,3.65,48.34,63.14,36.29,49.64,0.0351281429379901,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-05-31,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,5,2018,269.41,IG2,1.4173,-1.5186,IG4,41.337,20.9941,2282.681,22067.8427,20351.4294,3.65,48.34,63.14,36.29,49.64,0.0520951302378256,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-06-30,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,6,2018,273.57,IG2,1.434,-1.6135,IG3,21.14,19.5231,2282.681,22408.5955,20351.4294,3.65,48.34,63.14,36.29,49.64,0.015441149177833,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-07-31,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,7,2018,306.0,IG2,1.4932,-1.4365,IG1,21.788,21.8374,2456.073,24782.265,22155.8308,4.32,48.34,63.14,36.29,49.64,0.1185436999671016,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-08-31,,0.0,6.71,1.68,22.0,44.0,19.0,15.0,8,2018,335.42,IG2,1.5597,-1.3189,IG1,17.6,23.937,2456.073,27022.4445,22155.8308,4.32,47.16,62.14,36.29,47.32,0.0961437908496731,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-09-30,,0.0,6.71,1.68,15.0,18.0,25.0,25.0,9,2018,347.32,IG2,1.5521,-1.2014,IG1,13.145,22.7116,2456.073,27981.1443,22155.8308,4.32,47.16,62.14,36.29,47.32,0.035477908294079,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-10-31,,0.0,6.71,1.68,15.0,18.0,25.0,25.0,10,2018,320.75,IG2,1.3318,-0.5586,IG1,27.364,20.9742,2482.717,25770.872,27905.6564,4.54,47.16,62.14,36.29,47.32,-0.0765000575837844,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-11-30,,0.0,6.71,1.68,15.0,18.0,25.0,25.0,11,2018,346.78,IG2,1.3607,-0.3199,IG1,34.827,22.6763,2482.717,27778.5858,27905.6564,4.54,47.16,62.14,36.29,47.32,0.0811535463756818,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2018-12-31,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,12,2018,344.33,IG2,1.0385,0.9101,IG1,33.339,21.3896,2314.957,27582.3301,27217.1926,3.7654,47.16,62.14,36.29,47.32,-0.0070649979814291,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-01-31,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,1,2019,344.66,IG2,0.8953,0.6967,IG1,24.573,21.4101,2314.957,27608.7646,27217.1926,3.7654,47.16,62.14,36.29,47.32,0.000958382946592,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-02-28,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,2,2019,371.96,IG2,0.9204,0.8749,IG1,25.694,23.1059,2314.957,29152.5919,27217.1926,3.7654,47.16,62.14,36.29,47.32,0.0792084953287295,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-03-31,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,3,2019,388.3,IG2,0.9216,1.0179,IG1,19.877,23.4792,2314.957,30438.3835,27217.1926,3.7654,47.16,62.14,36.29,47.32,0.0439294547800839,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-04-30,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,4,2019,378.57,IG2,0.8777,1.3995,IG1,21.362,22.8909,2410.608,29627.6828,30389.173,4.09,47.2,62.3,36.29,47.32,-0.0250579448879733,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-05-31,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,5,2019,371.37,IG2,0.8502,1.5117,IG1,22.288,22.4555,2410.608,29069.6277,30389.173,4.09,47.2,62.3,36.29,47.32,-0.019018939694112,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-06-30,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,6,2019,369.32,IG2,0.768,1.7937,IG1,15.183,22.0252,2410.608,28909.1604,30389.173,4.09,47.2,62.3,36.29,47.32,-0.005520101246735,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-07-31,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,7,2019,380.76,IG2,0.7855,2.1918,IG1,24.418,22.7075,2589.874,29200.5663,28323.2302,4.56,47.2,62.3,36.29,47.32,0.03097584750352,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-08-31,,0.0,6.59,1.68,15.0,18.0,25.0,25.0,8,2019,383.76,IG2,0.7787,2.452,IG1,26.482,22.8864,2589.874,29362.5548,28323.2302,4.56,47.2,62.3,36.29,47.32,0.0078789788843365,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-09-30,,0.0,6.59,1.68,14.0,32.0,9.0,15.0,9,2019,398.51,IG2,0.7818,2.4557,IG1,20.582,22.9715,2666.528,30491.1187,30178.278,5.14,47.2,62.3,36.29,47.32,0.0384354805086513,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-10-31,,0.0,6.59,1.68,14.0,32.0,9.0,15.0,10,2019,435.51,IG2,0.7933,2.6697,IG1,30.029,25.1043,2666.528,32980.2059,30178.278,5.14,46.85,60.9,36.29,47.32,0.0928458507942084,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-11-30,,0.0,6.59,1.68,14.0,32.0,9.0,15.0,11,2019,442.28,IG2,0.7542,2.2653,IG1,28.954,25.4945,2666.528,33462.417,30178.278,5.14,45.99,60.4,33.26,48.12,0.0155449932263322,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2019-12-31,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,12,2019,438.26,IG2,0.7,1.9654,IG1,12.797,24.4975,2482.975,33158.2682,33140.6335,4.29,12.96,4.18,0.18,8.6,-0.0090892647191823,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-01-31,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,1,2020,406.1,IG2,0.7127,1.5694,IG1,14.296,22.6998,2482.975,30725.0781,33140.6335,4.29,12.96,4.18,0.18,8.6,-0.0733810979783688,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-02-29,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,2,2020,368.72,IG2,0.7457,1.5933,IG1,24.642,20.6104,2482.975,27616.0513,33140.6335,4.29,12.96,4.18,0.18,8.6,-0.092046294016252,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-03-31,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,3,2020,301.05,IG2,0.9189,0.9188,IG6,101.196,16.9034,2476.487,22353.433,22337.6875,4.0,12.96,4.18,0.18,8.6,-0.1835267954003038,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-04-30,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,4,2020,386.34,IG2,1.093,1.4512,IG6,72.561,21.6923,2476.487,28666.1425,22337.6875,4.0,12.96,4.18,0.18,8.6,0.2833084205281513,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-05-31,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,5,2020,417.24,IG2,1.0959,1.4521,IG6,32.958,23.4273,2476.487,30969.9077,22337.6875,4.0,12.96,4.18,0.18,8.6,0.0799813635657711,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-06-30,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,6,2020,421.67,IG2,1.0766,1.1077,IG6,24.1,20.6701,3091.595,31298.7273,31244.7797,7.16,12.5,4.11,0.12,8.27,0.0106173904707123,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-07-31,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,7,2020,477.38,IG2,1.1005,1.3277,IG5,24.266,23.401,3091.595,35372.7629,31244.7797,7.16,12.5,4.11,0.12,8.27,0.1321175326677259,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-08-31,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,8,2020,465.63,IG2,1.0339,0.7293,IG5,21.576,22.825,3091.595,34486.7821,31244.7797,7.16,12.5,4.11,0.12,8.27,-0.0246135154384348,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-09-30,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,9,2020,461.08,IG2,1.0174,0.8062,IG5,19.901,20.5931,3207.638,34149.7874,33784.4285,7.13,12.52,4.13,0.12,8.27,-0.0097717071494534,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-10-31,,0.0,6.72,1.68,14.0,32.0,9.0,15.0,10,2020,436.6,IG2,1.0276,0.6551,IG6,24.64,19.4998,3207.638,31990.7207,33784.4285,7.13,12.52,4.13,0.12,8.27,-0.0530927387871952,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-11-30,,0.0,6.72,1.68,23.0,35.0,20.0,25.0,11,2020,442.44,IG2,0.9509,0.1359,IG6,20.571,19.7606,3207.638,32054.0785,33784.4285,7.13,12.52,4.13,0.12,8.27,0.013376087952359,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2020-12-31,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,12,2020,452.57,IG2,1.0218,-0.4347,IG6,17.094,19.2256,2828.773,32787.981,32188.1854,5.45,12.52,4.13,0.12,8.27,0.0228957598770453,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-01-31,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,1,2021,425.47,IG2,1.0756,-0.4217,IG6,28.786,18.0743,2828.773,30824.6288,32188.1854,5.45,12.47,4.03,0.12,8.32,-0.059880239520958,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-02-28,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,2,2021,447.33,IG2,1.0715,-0.5118,IG6,32.731,19.003,2828.773,31405.5492,32188.1854,5.45,12.47,4.03,0.12,8.32,0.0513784755681949,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-03-31,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,3,2021,507.25,IG2,1.1076,-0.0421,IG1,19.015,19.0481,3090.899,35460.7934,35373.0737,7.13,12.47,4.03,0.12,8.32,0.1339503274987146,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-04-30,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,4,2021,552.88,IG2,1.117,0.0579,IG1,16.798,20.7615,3090.899,38555.0813,35373.0737,7.13,12.51,4.03,0.12,8.37,0.0899556431739774,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-05-31,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,5,2021,535.12,IG2,1.1697,-0.4981,IG1,16.883,20.0946,3090.899,37330.8574,35373.0737,7.13,12.51,4.03,0.12,8.37,-0.0321227029373462,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-06-30,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,6,2021,566.21,IG2,1.2173,-0.1762,IG1,12.199,20.3234,3465.601,39499.7472,39143.5632,8.41,12.51,4.03,0.12,8.37,0.0580991179548513,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-07-31,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,7,2021,603.84,IG2,1.2192,-0.0228,IG1,16.791,21.6741,3465.601,41745.0225,39143.5632,8.41,12.51,4.03,0.12,8.37,0.0664594408435033,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-08-31,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,8,2021,594.08,IG2,1.227,-0.4912,IG1,16.432,21.3238,3465.601,40962.8491,39143.5632,8.41,13.12,4.06,0.16,8.89,-0.0161632220455749,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-09-30,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,9,2021,611.06,IG2,1.1667,0.0676,IG1,20.282,21.1733,3479.57,42133.6496,41359.3608,8.14,13.12,4.06,0.16,8.89,0.0285820091570156,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-10-31,,0.0,6.7,1.68,23.0,35.0,20.0,25.0,10,2021,622.32,IG2,1.1339,-0.4027,IG1,23.907,21.5634,3479.57,42121.4896,41359.3608,8.14,13.12,4.06,0.16,8.89,0.0184269957123688,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-11-30,,0.0,6.7,1.68,24.0,40.0,22.0,14.0,11,2021,638.16,IG2,1.1325,0.0365,IG1,21.668,22.1123,3479.57,42998.1972,41359.3608,8.14,13.12,4.06,0.16,8.89,0.0254531430775162,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2021-12-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,12,2021,706.23,IG2,1.1452,0.2275,IG1,21.184,22.7084,3291.493,47584.6446,47337.9203,7.71,13.12,4.06,0.16,8.89,0.1066660398646108,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-01-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,1,2022,651.75,IG2,1.1432,0.4751,IG1,24.788,20.9566,3291.493,43913.8696,47337.9203,7.71,13.03,3.98,0.16,8.89,-0.0771420075612761,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-02-28,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,2,2022,649.24,IG2,1.0538,1.0616,IG1,30.786,20.8759,3291.493,43239.98,47337.9203,7.71,13.03,3.98,0.16,8.89,-0.0038511699271193,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-03-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,3,2022,684.96,IG2,1.0547,1.0823,IG1,29.019,21.9468,3296.011,45410.376,45152.5146,7.24,13.03,3.98,0.16,8.89,0.0550181750970366,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-04-30,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,4,2022,606.55,IG2,0.8916,0.7771,IG1,49.144,19.4345,3296.011,39983.7329,45152.5146,7.24,13.03,3.98,0.16,8.89,-0.1144738378883439,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-05-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,5,2022,637.17,IG2,0.8693,0.9136,IG1,59.158,20.4156,3296.011,41878.2748,45152.5146,7.24,13.03,3.98,0.16,8.89,0.0504822355947571,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-06-30,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,6,2022,631.76,IG2,0.8149,1.1992,IG1,33.098,19.9545,3670.737,41522.7002,40276.4898,8.86,13.03,3.98,0.16,8.89,-0.0084906696799911,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-07-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,7,2022,703.59,IG2,0.8077,1.026,IG1,21.3,22.2233,3670.737,44855.8558,40276.4898,8.86,13.03,3.98,0.16,8.89,0.1136982398379131,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-08-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,8,2022,697.12,IG2,0.8614,1.3725,IG1,16.87,22.019,3670.737,44140.4484,40276.4898,8.86,,,,,-0.0091956963572535,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-09-30,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,9,2022,703.35,IG2,0.7987,1.6678,IG1,23.296,21.4698,3798.619,44534.9214,44169.5508,9.25,,,,,0.0089367684186367,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-10-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,10,2022,837.17,IG2,0.9636,2.6345,IG1,26.095,25.5546,3798.619,52573.289,44169.5508,9.25,,,,,0.1902608942916044,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-11-30,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,11,2022,864.54,IG2,0.9418,2.4699,IG1,25.085,26.3901,3798.619,54099.3781,44169.5508,9.25,,,,,0.0326934792216635,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
ORLY,2022-12-31,,0.0,6.74,1.68,24.0,40.0,22.0,14.0,12,2022,844.03,IG2,0.9508,2.638,IG1,15.79,25.2024,3798.619,52815.9462,44169.5508,9.25,,,,,-0.023723598676753,Consumer Discretionary,Specialty Retail,Consumer Discretionary Distrib,Automotive Retail,
